input_id,frame_id,ts,frame_ts,state,pose_valid,imu_initialized,map_id,reset_epoch,map_create_epoch,map_change_index,big_change_index,context_changed,last_reloc_id,last_init_id,n_kps,n_associated,n_inlier_observed,n_outlier_associated,n_depth_valid,depth_valid_fraction,n_reproj,reproj_median_px,reproj_p90_px,reproj_mean_px,mean_observations,inlier_grid_coverage,is_kf,n_local_mps,n_local_kfs,imu_rotation_residual_rad,imu_dt,imu_interval_valid,track_core_ms,logger_ms,px,py,pz,qx,qy,qz,qw
677,677,1413393919.855760335922,1413393919.855760335922,2,1,1,0,0,0,195,2,0,0,-1,1004,618,618,0,670,0.667330677291,618,0.612762045701,2.648908649554,0.976796195136,4.022653721683,0.604166666667,1,4352,33,nan,nan,0,5.391574000000,0.114560000000,0.433455228806,-3.720580577850,1.584203481674,0.508812606335,-0.563970863819,0.433457851410,-0.484933972359
678,678,1413393919.905760526657,1413393919.905760526657,2,1,1,0,0,0,195,2,0,0,-1,1011,374,374,0,642,0.635014836795,374,1.656599921631,3.350401107591,1.848136231419,6.724598930481,0.604166666667,0,3883,26,0.000146701030,0.050000190735,1,6.501413000000,0.104932000000,0.440885066986,-3.769391298294,1.564162969589,0.511459708214,-0.558427095413,0.447046995163,-0.476148247719
679,679,1413393919.955760478973,1413393919.955760478973,2,1,1,0,0,0,196,2,0,0,-1,1033,630,630,0,713,0.690222652469,630,0.333546051016,2.439039380311,0.863047319449,4.382539682540,0.687500000000,1,3770,23,nan,nan,0,5.187763000000,0.111704000000,0.441295146942,-3.817888021469,1.538145780563,0.515965521336,-0.554476082325,0.456460148096,-0.466883391142
680,680,1413393920.005760431290,1413393920.005760431290,2,1,1,0,0,0,196,2,0,0,-1,1105,410,410,0,745,0.674208144796,410,1.469102763183,3.496904294006,1.869353755948,6.924390243902,0.625000000000,0,3920,25,0.000158262555,0.049999952316,1,6.282541000000,0.104206000000,0.439699411392,-3.867323398590,1.512381792068,0.521752834320,-0.553110063076,0.460435867310,-0.458085358143
681,681,1413393920.055760383606,1413393920.055760383606,2,1,1,0,0,0,197,2,0,0,-1,1148,406,406,0,824,0.717770034843,406,1.399448266993,3.470529451156,1.795933733901,6.901477832512,0.666666666667,0,3908,26,nan,nan,0,6.372910000000,0.091187000000,0.436285257339,-3.913506269455,1.482770442963,0.526785314083,-0.552760899067,0.461595356464,-0.451533377171
682,682,1413393920.105760574341,1413393920.105760574341,2,1,1,0,0,0,197,2,0,0,-1,1179,678,678,0,816,0.692111959288,678,0.399795486012,3.055310131868,1.073130914516,4.607669616519,0.708333333333,1,3908,26,0.000112908914,0.050000190735,1,6.712333000000,0.108431000000,0.427392244339,-3.961619853973,1.453628301620,0.530921876431,-0.552601099014,0.461290419102,-0.447174698114
683,683,1413393920.155760288239,1413393920.155760288239,2,1,1,0,0,0,197,2,0,0,-1,1193,447,447,0,883,0.740150880134,447,1.603941782963,3.407747340538,1.872925265194,7.000000000000,0.666666666667,0,4064,27,0.000168478931,0.049999713898,1,7.700038000000,0.098337000000,0.415518999100,-4.009148120880,1.422557353973,0.535465836525,-0.552542388439,0.460170686245,-0.442963093519
684,684,1413393920.205760478973,1413393920.205760478973,2,1,1,0,0,0,198,2,0,0,-1,1201,448,448,0,875,0.728559533722,448,1.701827912943,3.629640986475,1.920096946756,6.314732142857,0.687500000000,0,3690,24,nan,nan,0,6.323511000000,0.083796000000,0.408644437790,-4.056292057037,1.385778307915,0.538828790188,-0.552708446980,0.458353132010,-0.440555840731
685,685,1413393920.255760431290,1413393920.255760431290,2,1,1,0,0,0,198,2,0,0,-1,1202,716,716,0,822,0.683860232945,716,0.422542779236,3.007608328933,1.072915727280,4.324022346369,0.791666666667,1,3690,24,0.000157524846,0.049999952316,1,6.422386000000,0.118142000000,0.391341686249,-4.102404594421,1.352205634117,0.541655302048,-0.552353501320,0.457242161036,-0.438685238361
686,686,1413393920.305760622025,1413393920.305760622025,2,1,1,0,0,0,198,2,0,0,-1,1205,482,482,0,813,0.674688796680,482,1.609845705185,3.735002622158,1.910081862332,6.535269709544,0.770833333333,0,3841,25,0.000275547005,0.050000190735,1,7.300412000000,0.133654000000,0.371025323868,-4.147522926331,1.318945884705,0.544441461563,-0.552401781082,0.455013632774,-0.437490940094
687,687,1413393920.355760335922,1413393920.355760335922,2,1,1,0,0,0,199,2,0,0,-1,1203,476,476,0,808,0.671654197839,476,1.485618780434,3.539067257479,1.861013130349,6.325630252101,0.791666666667,0,3776,24,nan,nan,0,6.438267000000,0.092658000000,0.359467029572,-4.195910453796,1.278452754021,0.547765433788,-0.552019059658,0.453394442797,-0.435501456261
688,688,1413393920.405760526657,1413393920.405760526657,2,1,1,0,0,0,199,2,0,0,-1,1201,731,731,0,840,0.699417152373,731,0.556457049232,2.975202649706,1.070282800845,4.485636114911,0.854166666667,1,3776,24,0.000166910206,0.050000190735,1,6.560724000000,0.120448000000,0.334158420563,-4.239870071411,1.245669245720,0.552844405174,-0.554255902767,0.448754608631,-0.431025236845
689,689,1413393920.455760478973,1413393920.455760478973,2,1,1,0,0,0,199,2,0,0,-1,1204,451,451,0,801,0.665282392027,451,1.507788233611,3.795560334470,1.837949776681,6.758314855876,0.812500000000,0,4032,26,0.000123451653,0.049999952316,1,7.221184000000,0.095051000000,0.306815385818,-4.282977104187,1.213670969009,0.558808028698,-0.557861983776,0.442129552364,-0.425494015217
690,690,1413393920.505760431290,1413393920.505760431290,2,1,1,0,0,0,200,2,0,0,-1,1207,462,462,0,799,0.661971830986,462,1.571295015101,3.453946256217,1.836862694921,6.683982683983,0.791666666667,0,4018,26,nan,nan,0,6.309486000000,0.085794000000,0.279618978500,-4.332000255585,1.180147767067,0.564954578876,-0.560320377350,0.436458915472,-0.419965535402
691,691,1413393920.555760383606,1413393920.555760383606,2,1,1,0,0,0,200,2,0,0,-1,1207,716,716,0,791,0.655343827672,716,0.483167976412,2.824702304043,1.019552359464,4.810055865922,0.791666666667,1,4018,26,0.000078270117,0.049999952316,1,6.888830000000,0.127371000000,0.250256776810,-4.374024868011,1.150560140610,0.569534778595,-0.562312722206,0.431805610657,-0.415906846523
692,692,1413393920.605760574341,1413393920.605760574341,2,1,1,0,0,0,200,2,0,0,-1,1205,461,461,0,737,0.611618257261,461,1.432090136084,3.585187245637,1.823454994834,6.932754880694,0.770833333333,0,4098,27,0.000055623437,0.050000190735,1,7.851409000000,0.130921000000,0.220680475235,-4.415060997009,1.122119069099,0.573858737946,-0.562629759312,0.428848415613,-0.412580847740
693,693,1413393920.655760288239,1413393920.655760288239,2,1,1,0,0,0,201,2,0,0,-1,1204,446,446,0,729,0.605481727575,446,1.356911641489,3.642300712325,1.744766914461,6.266816143498,0.791666666667,0,4029,26,nan,nan,0,6.233171000000,0.094407000000,0.194362163544,-4.454897403717,1.093334674835,0.577226817608,-0.562655687332,0.426583170891,-0.410188615322
694,694,1413393920.705760478973,1413393920.705760478973,2,1,1,0,0,0,201,2,0,0,-1,1204,689,689,0,728,0.604651162791,689,0.517515262349,2.694060384622,1.023546716598,4.647314949202,0.875000000000,1,4184,27,0.000054298682,0.050000190735,1,6.568517000000,0.908046000000,0.165431022644,-4.493847846985,1.066486358643,0.579860329628,-0.561932504177,0.425626307726,-0.408455729485
695,695,1413393920.755760431290,1413393920.755760431290,2,1,1,0,0,0,201,2,0,0,-1,1204,467,467,0,718,0.596345514950,467,1.323668108378,3.090069784005,1.636940791509,6.918629550321,0.833333333333,0,4264,28,0.000163905061,0.049999952316,1,7.355743000000,0.098887000000,0.136611938477,-4.531598091125,1.040296792984,0.581766963005,-0.560345053673,0.425639718771,-0.407911270857
696,696,1413393920.805760622025,1413393920.805760622025,2,1,1,0,0,0,202,2,0,0,-1,1204,431,431,0,659,0.547342192691,431,1.306015244891,3.167926666930,1.664641333781,6.819025522042,0.833333333333,0,4093,27,nan,nan,0,6.145786000000,0.085656000000,0.104907989502,-4.567079067230,1.016988396645,0.583205819130,-0.560238063335,0.424152314663,-0.407552689314
697,697,1413393920.855760335922,1413393920.855760335922,2,1,1,0,0,0,202,2,0,0,-1,1202,404,404,0,693,0.576539101498,404,1.462335177992,3.323731015302,1.755962038887,7.064356435644,0.854166666667,0,4247,27,0.000140136151,0.049999713898,1,6.166551000000,0.087509000000,0.076545715332,-4.602394104004,0.991388440132,0.585280895233,-0.558849990368,0.424754112959,-0.405853480101
698,698,1413393920.905760526657,1413393920.905760526657,2,1,1,0,0,0,202,2,0,0,-1,1203,655,655,0,707,0.587697423109,655,0.443202314674,2.809161770118,1.011270683558,4.824427480916,0.875000000000,1,4093,27,0.000143601384,0.050000190735,1,7.354565000000,0.116098000000,0.048093795776,-4.636459350586,0.965351343155,0.589272737503,-0.559226751328,0.422997176647,-0.401368379593
699,699,1413393920.955760478973,1413393920.955760478973,2,1,1,0,0,0,202,2,0,0,-1,1204,419,419,0,725,0.602159468439,419,1.317063415629,3.481129742826,1.721889754813,7.217183770883,0.875000000000,0,4090,28,0.000163643082,0.049999952316,1,6.767821000000,0.092754000000,0.020017623901,-4.669150829315,0.939593791962,0.593796789646,-0.560008823872,0.420304328203,-0.396408647299
700,700,1413393921.005760431290,1413393921.005760431290,2,1,1,0,0,0,203,2,0,0,-1,1204,408,408,0,738,0.612956810631,408,1.398268567670,3.151259028412,1.705280221780,6.286764705882,0.791666666667,0,4001,27,nan,nan,0,6.319141000000,1.548451000000,-0.015614032745,-4.701453208923,0.911643981934,0.598698198795,-0.563199698925,0.415582239628,-0.389432877302
701,701,1413393921.055760383606,1413393921.055760383606,2,1,1,0,0,0,203,2,0,0,-1,1205,688,688,0,726,0.602489626556,688,0.095052291799,2.590001237673,0.912504484271,4.168604651163,0.895833333333,1,4001,27,0.000143876605,0.049999952316,1,6.279448000000,0.121486000000,-0.042552947998,-4.731376647949,0.885544061661,0.604861497879,-0.566213905811,0.410003334284,-0.381368160248
702,702,1413393921.105760574341,1413393921.105760574341,2,1,1,0,0,0,203,2,0,0,-1,1207,412,412,0,684,0.566694283347,412,1.453304071747,3.343662451406,1.773044461195,6.310679611650,0.916666666667,0,4191,28,0.000096648124,0.050000190735,1,7.468304000000,0.095046000000,-0.067615509033,-4.759553909302,0.860450029373,0.610195755959,-0.569090485573,0.404560357332,-0.374336957932
703,703,1413393921.155760288239,1413393921.155760288239,2,1,1,0,0,0,204,2,0,0,-1,1206,394,394,0,711,0.589552238806,394,1.283458920675,3.106760167078,1.571639628578,6.256345177665,0.791666666667,0,4180,28,nan,nan,0,5.839954000000,0.077919000000,-0.091402053833,-4.787694931030,0.834276676178,0.613450407982,-0.571221053600,0.401088416576,-0.369477003813
704,704,1413393921.205760478973,1413393921.205760478973,2,1,1,0,0,0,204,2,0,0,-1,1205,358,358,0,702,0.582572614108,358,1.344246568345,3.419849769107,1.746158096453,6.379888268156,0.791666666667,0,4180,28,0.000169436957,0.050000190735,1,6.414313000000,0.090351000000,-0.110977172852,-4.812447547913,0.811450481415,0.617046296597,-0.571765363216,0.399474710226,-0.364360094070
705,705,1413393921.255760431290,1413393921.255760431290,2,1,1,0,0,0,204,2,0,0,-1,1204,629,629,0,667,0.553986710963,629,0.380876111617,2.671644280009,0.947593888016,4.310015898251,0.937500000000,1,4180,28,0.000130121072,0.049999952316,1,5.918581000000,0.109728000000,-0.127309799194,-4.834841251373,0.789958715439,0.619290947914,-0.572173178196,0.398072600365,-0.361434549093
706,706,1413393921.305760622025,1413393921.305760622025,2,1,1,0,0,0,204,2,0,0,-1,1208,433,433,0,650,0.538079470199,433,1.351122451079,3.079684877451,1.656223567822,6.471131639723,0.916666666667,0,4193,29,0.000151428525,0.050000190735,1,7.073186000000,0.118536000000,-0.140181541443,-4.855022430420,0.769759654999,0.620113670826,-0.572766184807,0.397379517555,-0.359843850136
707,707,1413393921.355760335922,1413393921.355760335922,2,1,1,0,0,0,205,2,0,0,-1,1206,421,421,0,651,0.539800995025,421,1.304164176996,2.963700649133,1.605591141006,6.308788598575,0.937500000000,0,4179,29,nan,nan,0,5.626561000000,0.099357000000,-0.153281688690,-4.871340751648,0.750381946564,0.620137274265,-0.574097037315,0.395429223776,-0.359830856323
708,708,1413393921.405760526657,1413393921.405760526657,2,1,1,0,0,0,205,2,0,0,-1,1208,405,405,0,664,0.549668874172,405,1.469967401295,3.220654053377,1.775024027476,6.296296296296,0.875000000000,0,4179,29,0.000060452570,0.050000190735,1,6.182628000000,0.082579000000,-0.159229278564,-4.887009620667,0.733254432678,0.618497312069,-0.574290812016,0.395369648933,-0.362400412560
709,709,1413393921.455760478973,1413393921.455760478973,2,1,1,0,0,0,205,2,0,0,-1,1207,391,391,0,672,0.556752278376,391,1.462061331510,3.344314702008,1.737331242286,6.677749360614,0.875000000000,0,4034,28,0.000104756866,0.049999952316,1,5.813952000000,0.075783000000,-0.161529541016,-4.900655269623,0.718074560165,0.614304125309,-0.573044419289,0.398165911436,-0.368394553661
710,710,1413393921.505760431290,1413393921.505760431290,2,1,1,0,0,0,205,2,0,0,-1,1203,381,381,0,687,0.571072319202,381,1.400491358381,3.302388083538,1.732844471100,6.719160104987,0.854166666667,0,4179,29,0.000076968696,0.049999952316,1,6.633123000000,0.098672000000,-0.160968303680,-4.912411212921,0.704167604446,0.609578907490,-0.569611489773,0.403143137693,-0.376074314117
711,711,1413393921.555760383606,1413393921.555760383606,2,1,1,0,0,0,205,2,0,0,-1,1203,377,377,0,670,0.556940980881,377,1.414423422961,3.591389512286,1.814410497945,6.904509283820,0.875000000000,0,4179,29,0.000111473848,0.049999952316,1,6.804261000000,0.084948000000,-0.158073902130,-4.922790050507,0.691104412079,0.603454172611,-0.565884768963,0.409075617790,-0.385064542294
712,712,1413393921.605760574341,1413393921.605760574341,2,1,1,0,0,0,205,2,0,0,-1,1206,359,359,0,636,0.527363184080,359,1.571847927100,3.819529025233,1.917295726350,7.105849582173,0.895833333333,0,4179,29,0.000114742084,0.050000190735,1,10.072113000000,0.120570000000,-0.154056549072,-4.931978225708,0.677713632584,0.598644495010,-0.562150955200,0.415475368500,-0.391141086817
713,713,1413393921.655760288239,1413393921.655760288239,2,1,1,0,0,0,205,2,0,0,-1,1202,347,347,0,634,0.527454242928,347,1.663055603324,3.571907029253,1.981362101224,7.077809798271,0.833333333333,0,4179,29,0.000130866552,0.049999713898,1,5.843252000000,0.071361000000,-0.149423599243,-4.939733982086,0.663314104080,0.594974279404,-0.560256719589,0.418662786484,-0.396029740572
714,714,1413393921.705760478973,1413393921.705760478973,2,1,1,0,0,0,205,2,0,0,-1,1204,357,357,0,652,0.541528239203,357,1.521588140164,3.710122878550,1.921883062321,7.198879551821,0.833333333333,0,4179,29,0.000108931235,0.050000190735,1,6.534817000000,0.101033000000,-0.145253181458,-4.946603298187,0.645738601685,0.592310905457,-0.558821320534,0.421702742577,-0.398814857006
715,715,1413393921.755760431290,1413393921.755760431290,2,1,1,0,0,0,205,2,0,0,-1,1204,608,608,0,664,0.551495016611,608,0.549342391052,3.066251200013,1.101546903699,4.901315789474,0.937500000000,1,4179,29,0.000130806686,0.049999952316,1,6.658644000000,0.110848000000,-0.141317844391,-4.952346801758,0.625205278397,0.589820802212,-0.558096647263,0.423924326897,-0.401157975197
716,716,1413393921.805760622025,1413393921.805760622025,2,1,1,0,0,0,205,2,0,0,-1,1207,493,493,0,634,0.525269262635,493,1.427932005758,3.515450365339,1.796381512587,6.929006085193,0.916666666667,0,4246,30,0.000110755951,0.050000190735,1,7.139409000000,0.099456000000,-0.136901378632,-4.957118988037,0.602489471436,0.587713062763,-0.556640088558,0.426650553942,-0.403379023075
717,717,1413393921.855760335922,1413393921.855760335922,2,1,1,0,0,0,206,2,0,0,-1,1211,487,487,0,654,0.540049545830,487,1.372341887063,3.144544800696,1.684911654551,6.375770020534,0.895833333333,0,4196,29,nan,nan,0,6.096149000000,0.093960000000,-0.143925666809,-4.962035179138,0.576973199844,0.584741413593,-0.554921388626,0.430161505938,-0.406326115131
718,718,1413393921.905760526657,1413393921.905760526657,2,1,1,0,0,0,206,2,0,0,-1,1207,431,431,0,673,0.557580778790,431,1.444168084371,3.186551405345,1.750576105012,6.628770301624,0.916666666667,0,4196,29,0.000117171927,0.050000190735,1,6.610628000000,0.086125000000,-0.139444828033,-4.964327335358,0.550726175308,0.579998195171,-0.552156150341,0.435172080994,-0.411522805691
719,719,1413393921.955760478973,1413393921.955760478973,2,1,1,0,0,0,206,2,0,0,-1,1207,457,457,0,685,0.567522783761,457,1.448774728234,3.386227553104,1.750904679660,6.778993435449,0.895833333333,0,4196,29,0.000089504487,0.049999952316,1,7.531457000000,0.124519000000,-0.135448932648,-4.965643405914,0.524196624756,0.575509548187,-0.548459053040,0.441130399704,-0.416395753622
720,720,1413393922.005760431290,1413393922.005760431290,2,1,1,0,0,0,206,2,0,0,-1,1204,428,428,0,675,0.560631229236,428,1.430067742162,3.485190020518,1.790183228619,6.843457943925,0.875000000000,0,4196,29,0.000089037298,0.049999952316,1,6.397812000000,0.092343000000,-0.132720470428,-4.966041564941,0.497697591782,0.572194814682,-0.546678006649,0.444362759590,-0.419854909182
721,721,1413393922.055760383606,1413393922.055760383606,2,1,1,0,0,0,206,2,0,0,-1,1208,426,426,0,689,0.570364238411,426,1.435653884444,3.696491857577,1.857311388863,6.741784037559,0.895833333333,0,4196,29,0.000154015972,0.049999952316,1,6.644239000000,0.100096000000,-0.131778717041,-4.965685844421,0.470037460327,0.572756111622,-0.548303246498,0.443534523249,-0.417841166258
722,722,1413393922.105760574341,1413393922.105760574341,2,1,1,0,0,0,206,2,0,0,-1,1202,391,391,0,713,0.593178036606,391,1.679081872845,3.865229483531,1.971858726831,6.759590792839,0.916666666667,0,4196,29,0.000150515247,0.050000190735,1,6.134124000000,0.099563000000,-0.132088184357,-4.964332580566,0.442382335663,0.574576854706,-0.551087737083,0.441107958555,-0.414231359959
723,723,1413393922.155760288239,1413393922.155760288239,2,1,1,0,0,0,206,2,0,0,-1,1210,625,625,0,740,0.611570247934,625,0.000525044267,2.916448239138,1.070079411099,4.270400000000,0.937500000000,1,4196,29,0.000098775519,0.049999713898,1,6.453063000000,0.121361000000,-0.133787155151,-4.961875438690,0.414049625397,0.578655242920,-0.555655837059,0.436173468828,-0.407624155283
724,724,1413393922.205760478973,1413393922.205760478973,2,1,1,0,0,0,206,2,0,0,-1,1205,415,415,0,734,0.609128630705,415,1.480090176560,3.900893082871,1.860143723632,6.737349397590,0.875000000000,0,4183,29,0.000124772923,0.050000190735,1,7.075542000000,0.097027000000,-0.136526584625,-4.958543777466,0.384581565857,0.585317373276,-0.563689172268,0.426630049944,-0.397045254707
725,725,1413393922.255760431290,1413393922.255760431290,2,1,1,0,0,0,207,2,0,0,-1,1208,372,372,0,733,0.606788079470,372,1.824876302011,3.734900009372,2.035263598572,6.561827956989,0.770833333333,0,4161,29,nan,nan,0,5.316449000000,0.083575000000,-0.138213634491,-4.955252647400,0.356673240662,0.591411530972,-0.570822238922,0.418038785458,-0.386830717325
726,726,1413393922.305760622025,1413393922.305760622025,2,1,1,0,0,0,207,2,0,0,-1,1205,365,365,0,704,0.584232365145,365,1.744969320624,3.802456154809,2.091419292637,6.243835616438,0.791666666667,0,4137,29,0.000061402214,0.050000190735,1,6.272078000000,0.084014000000,-0.140343189240,-4.949915885925,0.327745914459,0.596920132637,-0.578707277775,0.408090919256,-0.377155244350
727,727,1413393922.355760335922,1413393922.355760335922,2,1,1,0,0,0,207,2,0,0,-1,1200,346,346,0,741,0.617500000000,346,1.719131325757,3.606183880251,1.982255323512,6.106936416185,0.791666666667,0,3801,27,0.000112051224,0.049999713898,1,5.799093000000,0.089378000000,-0.140543460846,-4.943675518036,0.299601793289,0.601759314537,-0.585547447205,0.399185985327,-0.368334770203
