input_id,start_ts,end_ts,pair_valid,imu_initialized,imu_ba1,imu_ba2,map_id,reset_epoch,map_create_epoch,dx,dy,dz,qx,qy,qz,qw
621,1413393916.055760383606,1413393917.055760383606,1,1,1,1,0,0,0,-0.205479621887,-0.406529903412,0.556342184544,-0.021832870319,0.263524472713,0.154825404286,0.951896727085
622,1413393916.105760574341,1413393917.105760574341,1,1,1,1,0,0,0,-0.214977502823,-0.412398338318,0.543830513954,-0.020562086254,0.283748924732,0.170647576451,0.943368077278
623,1413393916.155760288239,1413393917.155760288239,1,1,1,1,0,0,0,-0.223096609116,-0.413227796555,0.531042814255,-0.020362377167,0.304596275091,0.182634308934,0.934586167336
624,1413393916.205760478973,1413393917.205760478973,1,1,1,1,0,0,0,-0.229370355606,-0.412658929825,0.520073592663,-0.021244462579,0.323818504810,0.192070811987,0.926174461842
625,1413393916.255760431290,1413393917.255760431290,1,1,1,1,0,0,0,-0.240394115448,-0.413010120392,0.503084778786,-0.021561859176,0.341861009598,0.194831699133,0.919079363346
626,1413393916.305760622025,1413393917.305760622025,1,1,1,1,0,0,0,-0.250040054321,-0.406950473785,0.482864856720,-0.023695793003,0.357811808586,0.194855332375,0.912929773331
627,1413393916.355760335922,1413393917.355760335922,1,1,1,1,0,0,0,-0.259122133255,-0.400020122528,0.457943260670,-0.024413658306,0.371546268463,0.194734424353,0.907433629036
628,1413393916.405760526657,1413393917.405760526657,1,1,1,1,0,0,0,-0.266607999802,-0.391910552979,0.429366707802,-0.021545268595,0.382804304361,0.197171717882,0.902286052704
629,1413393916.455760478973,1413393917.455760478973,1,1,1,1,0,0,0,-0.273001909256,-0.385593175888,0.404625892639,-0.021515356377,0.392911076546,0.199807196856,0.897348999977
630,1413393916.505760431290,1413393917.505760431290,1,1,1,1,0,0,0,-0.278225183487,-0.372581601143,0.381856799126,-0.020604327321,0.401789397001,0.200853094459,0.893195867538
631,1413393916.555760383606,1413393917.555760383606,1,1,1,1,0,0,0,-0.278978586197,-0.355701565742,0.351943790913,-0.021151617169,0.408104777336,0.205483838916,0.889257907867
632,1413393916.605760574341,1413393917.605760574341,1,1,1,1,0,0,0,-0.275908946991,-0.337677240372,0.320324629545,-0.021632065997,0.413453608751,0.207822471857,0.886226892471
633,1413393916.655760288239,1413393917.655760288239,1,1,1,1,0,0,0,-0.266082286835,-0.323196172714,0.298495650291,-0.022376824170,0.418777436018,0.208079829812,0.883644402027
634,1413393916.705760478973,1413393917.705760478973,1,1,1,1,0,0,0,-0.256323814392,-0.295289874077,0.273276209831,0.019833434373,-0.424132198095,-0.205650880933,-0.881717801094
635,1413393916.755760431290,1413393917.755760431290,1,1,1,1,0,0,0,-0.241153240204,-0.270267724991,0.247358635068,0.015201925300,-0.429358065128,-0.201637655497,-0.880206108093
636,1413393916.805760622025,1413393917.805760622025,1,1,1,1,0,0,0,-0.221663236618,-0.249725222588,0.233421891928,0.010354339145,-0.435621172190,-0.193281471729,-0.879073023796
637,1413393916.855760335922,1413393917.855760335922,1,1,1,1,0,0,0,-0.199733257294,-0.225368738174,0.215278208256,0.005893071648,-0.440185338259,-0.188032329082,-0.877978384495
638,1413393916.905760526657,1413393917.905760526657,1,1,1,1,0,0,0,-0.179149627686,-0.201570272446,0.188337445259,0.000521101814,-0.444254159927,-0.184074670076,-0.876786530018
639,1413393916.955760478973,1413393917.955760478973,1,1,1,1,0,0,0,-0.152225494385,-0.174872875214,0.181225180626,-0.003329123603,-0.447327524424,-0.180217042565,-0.876018822193
640,1413393917.005760431290,1413393918.005760431290,1,1,1,1,0,0,0,-0.123923778534,-0.146960020065,0.169385135174,-0.007390898652,-0.450705051422,-0.172772765160,-0.875762522221
641,1413393917.055760383606,1413393918.055760383606,1,1,1,1,0,0,0,-0.094075202942,-0.124957680702,0.159440875053,-0.011010625400,-0.453416109085,-0.166150629520,-0.875606417656
642,1413393917.105760574341,1413393918.105760574341,1,1,1,1,0,0,0,-0.064260005951,-0.114150047302,0.160488367081,-0.013288780116,-0.455746799707,-0.161435142159,-0.875246882439
643,1413393917.155760288239,1413393918.155760288239,1,1,1,1,0,0,0,-0.030946254730,-0.093985676765,0.152469277382,-0.013319061138,-0.456249088049,-0.159055784345,-0.875420331955
644,1413393917.205760478973,1413393918.205760478973,1,1,1,1,0,0,0,0.000504732132,-0.079778671265,0.148382425308,-0.014358001761,-0.455393821001,-0.160866975784,-0.875518262386
645,1413393917.255760431290,1413393918.255760431290,1,1,1,1,0,0,0,0.033205747604,-0.067690432072,0.146741867065,-0.017216473818,-0.456148982048,-0.159577399492,-0.875309526920
646,1413393917.305760622025,1413393918.305760622025,1,1,1,1,0,0,0,0.065089464188,-0.063403308392,0.152379870415,-0.021918298677,-0.455049395561,-0.164551869035,-0.874855697155
647,1413393917.355760335922,1413393918.355760335922,1,1,1,1,0,0,0,0.102403640747,-0.052740454674,0.150568246841,-0.027535576373,-0.453353792429,-0.169169411063,-0.874696433544
648,1413393917.405760526657,1413393918.405760526657,1,1,1,1,0,0,0,0.133627653122,-0.049602687359,0.153885364532,-0.032195918262,-0.452416390181,-0.170563057065,-0.874752044678
649,1413393917.455760478973,1413393918.455760478973,1,1,1,1,0,0,0,0.164709329605,-0.049304008484,0.157570838928,-0.035416603088,-0.450732618570,-0.173223182559,-0.874974071980
650,1413393917.505760431290,1413393918.505760431290,1,1,1,1,0,0,0,0.192602634430,-0.058481782675,0.159612655640,-0.037598509341,-0.449103921652,-0.176969677210,-0.874970734119
651,1413393917.555760383606,1413393918.555760383606,1,1,1,1,0,0,0,0.227037429810,-0.061772823334,0.159846782684,-0.041775904596,-0.447100847960,-0.180120915174,-0.875164031982
652,1413393917.605760574341,1413393918.605760574341,1,1,1,1,0,0,0,0.256354093552,-0.071293681860,0.165027141571,-0.045128460974,-0.445571869612,-0.184734165668,-0.874815583229
653,1413393917.655760288239,1413393918.655760288239,1,1,1,1,0,0,0,0.290693998337,-0.082299694419,0.164125204086,-0.048624962568,-0.444540888071,-0.188514128327,-0.874346315861
654,1413393917.705760478973,1413393918.705760478973,1,1,1,1,0,0,0,0.323958635330,-0.090284183621,0.168189287186,-0.050960481167,-0.443291395903,-0.194766089320,-0.873476862907
655,1413393917.755760431290,1413393918.755760431290,1,1,1,1,0,0,0,0.353602409363,-0.099246516824,0.178204774857,-0.048818942159,-0.443235993385,-0.201925918460,-0.872000336647
656,1413393917.805760622025,1413393918.805760622025,1,1,1,1,0,0,0,0.387940287590,-0.103800058365,0.184997558594,-0.045926373452,-0.445081770420,-0.208024606109,-0.869780898094
657,1413393917.855760335922,1413393918.855760335922,1,1,1,1,0,0,0,0.427198171616,-0.112146794796,0.194335222244,-0.046891685575,-0.448526382446,-0.212029978633,-0.866988241673
658,1413393917.905760526657,1413393918.905760526657,1,1,1,1,0,0,0,0.461204528809,-0.123940020800,0.203287124634,0.052405092865,0.456717312336,0.207206547260,0.863555729389
659,1413393917.955760478973,1413393918.955760478973,1,1,1,1,0,0,0,0.492700219154,-0.137702792883,0.205433368683,0.059750664979,0.466076701880,0.200605720282,0.859627783298
660,1413393918.005760431290,1413393919.005760431290,1,1,1,1,0,0,0,0.530880212784,-0.148452416062,0.208688497543,-0.066099248827,-0.476909548044,-0.190850615501,-0.855432212353
661,1413393918.055760383606,1413393919.055760383606,1,1,1,1,0,0,0,0.563214659691,-0.163467541337,0.216369152069,-0.072776332498,-0.487970530987,-0.182770848274,-0.850401818752
662,1413393918.105760574341,1413393919.105760574341,1,1,1,1,0,0,0,0.596998095512,-0.178784191608,0.221697330475,0.078544691205,0.498248547316,0.175439119339,0.845458626747
663,1413393918.155760288239,1413393919.155760288239,1,1,1,1,0,0,0,0.631198525429,-0.196518421173,0.226987123489,0.085330106318,0.506714463234,0.173088565469,0.840237796307
664,1413393918.205760478973,1413393919.205760478973,1,1,1,1,0,0,0,0.659831464291,-0.214105039835,0.229456663132,-0.097718931735,-0.514652907848,-0.168770596385,-0.834925174713
665,1413393918.255760431290,1413393919.255760431290,1,1,1,1,0,0,0,0.685942173004,-0.228539377451,0.233673810959,-0.107516951859,-0.521302402020,-0.168150410056,-0.829704344273
666,1413393918.305760622025,1413393919.305760622025,1,1,1,1,0,0,0,0.707898378372,-0.250249803066,0.231738090515,0.122192785144,0.527437925339,0.165161445737,0.824378490448
667,1413393918.355760335922,1413393919.355760335922,1,1,1,1,0,0,0,0.726434886456,-0.261654675007,0.233665466309,0.135682046413,0.531160414219,0.163953155279,0.820108771324
668,1413393918.405760526657,1413393919.405760526657,1,1,1,1,0,0,0,0.738029778004,-0.265401840210,0.236398220062,-0.149424716830,-0.531654357910,-0.165896996856,-0.817003130913
669,1413393918.455760478973,1413393919.455760478973,1,1,1,1,0,0,0,0.747794330120,-0.268937170506,0.234123706818,-0.157810240984,-0.527649104595,-0.172839179635,-0.816583693027
670,1413393918.505760431290,1413393919.505760431290,1,1,1,1,0,0,0,0.754604399204,-0.265525549650,0.234040975571,0.161449015141,0.521789133549,0.179363504052,0.818229258060
671,1413393918.555760383606,1413393919.555760383606,1,1,1,1,0,0,0,0.754775464535,-0.258636116982,0.226827859879,-0.163753896952,-0.514189481735,-0.185987412930,-0.821098327637
672,1413393918.605760574341,1413393919.605760574341,1,1,1,1,0,0,0,0.756019413471,-0.243337020278,0.223363399506,-0.160282507539,-0.505928993225,-0.189766302705,-0.826035141945
673,1413393918.655760288239,1413393919.655760288239,1,1,1,1,0,0,0,0.755194783211,-0.220163226128,0.218153238297,-0.153739959002,-0.497758477926,-0.188975468278,-0.832399427891
674,1413393918.705760478973,1413393919.705760478973,1,1,1,1,0,0,0,0.754724502563,-0.198093771935,0.208846569061,-0.148563161492,-0.488190203905,-0.180631697178,-0.840815961361
675,1413393918.755760431290,1413393919.755760431290,1,1,1,1,0,0,0,0.754581689835,-0.176960408688,0.197461366653,-0.146082162857,-0.478063166142,-0.162976846099,-0.850619792938
676,1413393918.805760622025,1413393919.805760622025,1,1,1,1,0,0,0,0.755137443542,-0.156531870365,0.181810617447,-0.142366155982,-0.467044204473,-0.137409716845,-0.861812114716
677,1413393918.855760335922,1413393919.855760335922,1,1,1,1,0,0,0,0.759581923485,-0.131864130497,0.168026924133,-0.137925714254,-0.454286187887,-0.106036469340,-0.873702943325
678,1413393918.905760526657,1413393919.905760526657,1,1,1,1,0,0,0,0.761430740356,-0.099396944046,0.151674270630,-0.125085711479,-0.436902523041,-0.078848272562,-0.887272655964
679,1413393918.955760478973,1413393919.955760478973,1,1,1,1,0,0,0,0.761804103851,-0.055664300919,0.135699987411,-0.108555376530,-0.415546119213,-0.057477660477,-0.901239931583
680,1413393919.005760431290,1413393920.005760431290,1,1,1,1,0,0,0,0.764528512955,-0.010137915611,0.118681669235,-0.089300647378,-0.389842778444,-0.043661501259,-0.915500879288
681,1413393919.055760383606,1413393920.055760383606,1,1,1,1,0,0,0,0.766869068146,0.038539052010,0.105599403381,-0.072582282126,-0.360805869102,-0.032730467618,-0.929236114025
682,1413393919.105760574341,1413393920.105760574341,1,1,1,1,0,0,0,0.771409511566,0.085893392563,0.086297035217,-0.058648400009,-0.330289632082,-0.024693746120,-0.941732168198
683,1413393919.155760288239,1413393920.155760288239,1,1,1,1,0,0,0,0.778757333755,0.129994273186,0.065435409546,0.047366704792,0.299575656652,0.014930819161,0.952779054642
684,1413393919.205760478973,1413393920.205760478973,1,1,1,1,0,0,0,0.792962551117,0.177612781525,0.050300598145,-0.035587918013,-0.268943548203,-0.004687347449,-0.962486863136
685,1413393919.255760431290,1413393920.255760431290,1,1,1,1,0,0,0,0.806158065796,0.220362544060,0.026912331581,-0.024619894102,-0.238963723183,0.006305155810,-0.970695912838
686,1413393919.305760622025,1413393920.305760622025,1,1,1,1,0,0,0,0.822365760803,0.260135293007,0.000145554543,0.010213555768,0.209103211761,-0.018277022988,0.977669417858
687,1413393919.355760335922,1413393920.355760335922,1,1,1,1,0,0,0,0.848914146423,0.298652529716,-0.022320866585,0.003830857808,-0.181560024619,0.031951423734,-0.982853233814
688,1413393919.405760526657,1413393920.405760526657,1,1,1,1,0,0,0,0.871809482574,0.323531985283,-0.053624033928,0.021274153143,-0.156943798065,0.045916318893,-0.986310184002
689,1413393919.455760478973,1413393920.455760478973,1,1,1,1,0,0,0,0.895745038986,0.340881824493,-0.085005283356,0.034711755812,-0.135462224483,0.058916300535,-0.988420009613
690,1413393919.505760431290,1413393920.505760431290,1,1,1,1,0,0,0,0.925491333008,0.359921932220,-0.109686553478,0.043538242579,-0.115351125598,0.070617198944,-0.989854395390
691,1413393919.555760383606,1413393920.555760383606,1,1,1,1,0,0,0,0.947310686111,0.375264644623,-0.131609380245,-0.048286698759,0.096843212843,-0.081569559872,0.990775525570
692,1413393919.605760574341,1413393920.605760574341,1,1,1,1,0,0,0,0.965478420258,0.391144514084,-0.149781256914,-0.050436865538,0.078699417412,-0.091468878090,0.991411149502
693,1413393919.655760288239,1413393920.655760288239,1,1,1,1,0,0,0,0.977439880371,0.407752513885,-0.170682966709,0.053932953626,-0.061276953667,0.097706139088,-0.991861879826
694,1413393919.705760478973,1413393920.705760478973,1,1,1,1,0,0,0,0.984122276306,0.430046558380,-0.192104429007,0.057785231620,-0.046224363148,0.101191624999,-0.992111086845
695,1413393919.755760431290,1413393920.755760431290,1,1,1,1,0,0,0,0.979635715485,0.461429834366,-0.218723505735,0.063558690250,-0.030956622213,0.097248099744,-0.992746114731
696,1413393919.805760622025,1413393920.805760622025,1,1,1,1,0,0,0,0.965538024902,0.498618125916,-0.248031690717,0.072369351983,-0.016639405861,0.086748331785,-0.993458867073
697,1413393919.855760335922,1413393920.855760335922,1,1,1,1,0,0,0,0.945146083832,0.537023305893,-0.275942414999,-0.080070234835,0.004429722670,-0.075820580125,0.993891537189
698,1413393919.905760526657,1413393920.905760526657,1,1,1,1,0,0,0,0.919911384583,0.574594020844,-0.300376206636,-0.089144632220,-0.005059451796,-0.065055310726,0.993879020214
699,1413393919.955760478973,1413393920.955760478973,1,1,1,1,0,0,0,0.890905141830,0.603815317154,-0.323502957821,-0.095263972878,-0.012606251054,-0.055677622557,0.993813872337
700,1413393920.005760431290,1413393921.005760431290,1,1,1,1,0,0,0,0.865517616272,0.632139325142,-0.344468832016,-0.100577853620,-0.016333466396,-0.048407025635,0.993616640568
701,1413393920.055760383606,1413393921.055760383606,1,1,1,1,0,0,0,0.840582609177,0.649079799652,-0.357839614153,-0.107008427382,-0.018327021971,-0.045269355178,0.993057906628
702,1413393920.105760574341,1413393921.105760574341,1,1,1,1,0,0,0,0.813982486725,0.655829906464,-0.373507261276,-0.113171704113,-0.019036106765,-0.043401412666,0.992444574833
703,1413393920.155760288239,1413393921.155760288239,1,1,1,1,0,0,0,0.789219856262,0.663354516029,-0.379957169294,-0.115223892033,-0.018606575206,-0.040912784636,0.992322206497
704,1413393920.205760478973,1413393921.205760478973,1,1,1,1,0,0,0,0.763698577881,0.660546779633,-0.384767651558,-0.116933248937,-0.016985831782,-0.042077511549,0.992102682590
705,1413393920.255760431290,1413393921.255760431290,1,1,1,1,0,0,0,0.734028339386,0.651684999466,-0.386810183525,-0.117912337184,-0.015989320353,-0.041676353663,0.992020308971
706,1413393920.305760622025,1413393921.305760622025,1,1,1,1,0,0,0,0.706278324127,0.641195535660,-0.381407916546,-0.116750568151,-0.013814123347,-0.040992949158,0.992218792439
707,1413393920.355760335922,1413393921.355760335922,1,1,1,1,0,0,0,0.673339843750,0.630508303642,-0.373785138130,-0.115085639060,-0.013098872267,-0.037042487413,0.992578268051
708,1413393920.405760526657,1413393921.405760526657,1,1,1,1,0,0,0,0.640277385712,0.617887020111,-0.349925845861,-0.105013519526,-0.012113449164,-0.033255442977,0.993840813637
709,1413393920.455760478973,1413393921.455760478973,1,1,1,1,0,0,0,0.608471870422,0.603658318520,-0.318958610296,-0.086956389248,-0.010598220862,-0.029170863330,0.995728552341
710,1413393920.505760431290,1413393921.505760431290,1,1,1,1,0,0,0,0.573252201080,0.587542176247,-0.285580426455,-0.066406108439,-0.009829047136,-0.024955689907,0.997432112694
711,1413393920.555760383606,1413393921.555760383606,1,1,1,1,0,0,0,0.539548397064,0.566642880440,-0.251187115908,0.046184398234,0.008779288270,0.020982835442,-0.998673975468
712,1413393920.605760574341,1413393921.605760574341,1,1,1,1,0,0,0,0.504534721375,0.546983599663,-0.219151318073,0.030035927892,0.006455092225,0.017976423725,-0.999366343021
713,1413393920.655760288239,1413393921.655760288239,1,1,1,1,0,0,0,0.470010280609,0.526779413223,-0.188104808331,-0.019097505137,-0.005162661429,-0.014175516553,0.999703884125
714,1413393920.705760478973,1413393921.705760478973,1,1,1,1,0,0,0,0.435753345490,0.508571028709,-0.156021162868,0.011813331395,0.003425985808,0.011330287904,-0.999860227108
715,1413393920.755760431290,1413393921.755760431290,1,1,1,1,0,0,0,0.401675224304,0.494020938873,-0.127212330699,0.007475172170,0.001557746087,0.008024735376,-0.999938726425
716,1413393920.805760622025,1413393921.805760622025,1,1,1,1,0,0,0,0.370077133179,0.480524718761,-0.095910206437,-0.001567589003,0.000398926815,-0.007417996880,0.999971210957
717,1413393920.855760335922,1413393921.855760335922,1,1,1,1,0,0,0,0.337376117706,0.473470330238,-0.072197094560,0.004850362893,0.001411334961,-0.004033682868,0.999979138374
718,1413393920.905760526657,1413393921.905760526657,1,1,1,1,0,0,0,0.302868843079,0.461372017860,-0.032602190971,-0.019001537934,-0.002435900038,-0.000355815340,-0.999816477299
719,1413393920.955760478973,1413393921.955760478973,1,1,1,1,0,0,0,0.269251346588,0.451887309551,0.003709584475,-0.035131372511,-0.004134654533,-0.003455146216,-0.999368250370
720,1413393921.005760431290,1413393922.005760431290,1,1,1,1,0,0,0,0.236932277679,0.440177381039,0.042568713427,0.051398135722,0.004549272824,0.006378084421,0.998647511005
721,1413393921.055760383606,1413393922.055760383606,1,1,1,1,0,0,0,0.204796791077,0.427833467722,0.080541998148,-0.060360066593,-0.005830524955,-0.009402222000,-0.998115360737
